User_Rating_Count,Price,Size,Update_Gap,Great_App,Subtitle_Present,Price_Free,Description_Length,Genre_Adventure,Genre_Family,Language_EN,Languages_Count,In_App_Count,In_App_Max
10.0,0.0,159375360.0,51667200000000000,1,1,1,1703,0,0,1,1,0,0.0
257.0,0.0,226857984.0,86486400000000000,0,0,1,1113,0,0,1,5,6,99.99
10776.0,0.0,158354432.0,110246400000000000,1,1,1,604,0,0,1,1,0,0.0
470.0,0.0,70507520.0,73872000000000000,1,1,1,972,0,0,1,1,1,1.99
29978.0,0.0,176057344.0,61689600000000000,1,1,1,3545,0,0,1,12,10,19.99
11.0,0.0,35800064.0,13824000000000000,0,0,1,1891,0,0,1,3,5,14.99
648.0,0.0,1866854400.0,0,1,1,1,1955,0,0,1,8,10,99.99
12333.0,0.0,219468800.0,74217600000000000,1,1,1,1741,0,0,1,9,10,99.99
233.0,0.99,52571136.0,38793600000000000,0,1,0,823,0,0,1,23,0,0.0
64.0,0.0,99680256.0,57196800000000000,1,1,1,2474,0,0,1,31,8,29.99
13.0,2.99,1876312064.0,41904000000000000,0,1,0,1896,0,0,1,1,5,1.99
96.0,0.0,253731840.0,37584000000000000,1,1,1,1501,0,0,1,7,6,99.99
12.0,0.0,65975296.0,21168000000000000,1,0,1,322,0,0,1,1,1,4.99
74.0,0.0,74223616.0,32313600000000000,1,1,1,1574,0,0,1,1,1,1.99
47.0,0.0,109145088.0,66268800000000000,1,0,1,1083,0,0,1,1,6,49.99
61.0,0.0,83023872.0,32486400000000000,1,1,1,1614,0,0,1,1,1,1.99
10.0,0.0,73101312.0,58233600000000000,1,1,1,372,1,0,1,1,0,0.0
11.0,0.0,66001920.0,56505600000000000,1,1,1,423,0,0,1,1,0,0.0
12.0,0.0,101140480.0,-5702400000000000,0,0,1,1255,0,0,1,1,1,0.99
232.0,0.0,751181824.0,49852800000000000,1,1,1,1769,0,0,1,12,9,99.99
123.0,0.0,72994816.0,80092800000000000,1,1,1,1238,0,0,1,1,0,0.0
55.0,0.0,657796096.0,-4320000000000000,0,0,1,1087,0,0,1,18,10,24.99
114.0,0.0,184245248.0,31276800000000000,0,0,1,2495,0,0,1,2,7,99.99
63.0,4.99,256297984.0,36288000000000000,1,1,0,1459,0,0,1,1,0,0.0
26.0,0.0,172025856.0,6825600000000000,1,1,1,1475,1,0,1,1,3,9.99
103.0,0.0,148036608.0,8208000000000000,0,0,1,967,0,0,1,1,0,0.0
28.0,0.0,888477696.0,15724800000000000,0,0,1,1560,1,0,1,1,5,9.99
27.0,0.0,108393472.0,0,1,0,1,1010,1,0,1,1,1,0.99
68.0,2.99,154130432.0,2160000000000000,1,0,0,1357,0,0,1,1,0,0.0
55.0,0.0,150811648.0,68601600000000000,0,1,1,1392,0,0,1,1,0,0.0
33.0,0.0,136342528.0,8985600000000000,0,1,1,2882,1,0,1,1,6,19.99
120.0,4.99,536311808.0,13824000000000000,1,0,0,888,1,0,1,1,0,0.0
19.0,9.99,1243613184.0,2678400000000000,0,0,0,2640,0,0,1,1,0,0.0
19.0,0.0,73690112.0,46483200000000000,1,1,1,1362,0,0,1,1,1,0.99
3343.0,0.0,264516608.0,53827200000000000,1,1,1,1081,0,0,1,1,10,13.99
13.0,0.0,60946432.0,0,0,0,1,386,0,0,1,1,6,19.99
51.0,0.0,236290048.0,74822400000000000,1,1,1,999,0,0,1,1,10,99.99
65.0,4.99,154960896.0,91411200000000000,1,1,0,1740,0,0,1,1,2,9.99
358.0,0.0,286111744.0,0,0,0,1,2568,0,0,1,1,9,11.99
129.0,0.0,140086272.0,0,1,0,1,1975,0,0,1,1,10,3.99
277.0,0.0,98282496.0,76896000000000000,0,1,1,1311,1,0,1,2,5,19.99
23.0,0.0,143066112.0,518400000000000,1,0,1,1044,1,0,1,1,3,2.99
2181.0,0.0,349042688.0,52790400000000000,1,1,1,1832,0,0,1,1,3,19.99
3711.0,0.0,273998848.0,67737600000000000,1,1,1,1867,0,0,1,1,10,19.99
2644.0,0.0,334893056.0,63331200000000000,0,1,1,3915,0,0,1,10,10,9.99
39.0,0.0,31351808.0,25315200000000000,0,1,1,337,1,0,1,2,0,0.0
10241.0,3.99,1139130368.0,50371200000000000,1,1,0,783,0,0,1,6,16,35.99
32.0,0.0,20447232.0,-11059200000000000,0,0,1,259,0,0,1,1,0,0.0
28.0,0.0,211264512.0,44755200000000000,1,1,1,3044,0,0,1,1,5,49.99
44.0,0.0,34593792.0,0,0,0,1,207,0,0,1,31,1,1.99
479.0,0.0,165831680.0,74217600000000000,1,1,1,1308,0,0,1,1,0,0.0
28.0,0.0,35012608.0,36806400000000000,0,0,1,637,0,0,1,1,0,0.0
18.0,0.0,9735168.0,51840000000000000,1,1,1,303,0,0,1,1,0,0.0
10.0,0.0,19085312.0,0,0,0,1,199,0,0,1,1,0,0.0
58786.0,0.0,226379776.0,80956800000000000,1,1,1,2455,0,0,1,4,17,99.99
84.0,0.0,62539776.0,25920000000000000,1,1,1,828,0,0,1,9,1,0.99
12.0,0.0,36414464.0,12787200000000000,1,0,1,500,0,0,1,1,0,0.0
51.0,0.0,251675648.0,65664000000000000,1,1,1,828,1,0,1,10,10,64.99
129.0,0.0,128087040.0,9331200000000000,0,0,1,2273,0,0,1,15,10,19.99
23.0,0.0,227286016.0,0,0,1,1,4102,0,0,1,1,12,14.99
81.0,0.0,458624000.0,16502400000000000,0,0,1,1043,0,0,1,2,1,0.99
11.0,9.99,256741376.0,64195200000000000,0,1,0,2852,0,0,1,1,0,0.0
1213.0,0.0,849073152.0,0,0,1,1,1746,0,0,1,1,11,25.99
111.0,4.99,313815040.0,50371200000000000,1,0,0,2167,0,0,1,1,0,0.0
120.0,0.0,132197376.0,-9504000000000000,1,1,1,1172,0,0,1,1,5,21.99
10.0,0.0,316790784.0,12096000000000000,0,0,1,1666,0,0,1,1,6,19.99
11.0,0.0,450664448.0,21600000000000000,0,0,1,1150,0,0,1,8,10,15.99
15.0,0.0,40543232.0,72489600000000000,1,1,1,1109,0,0,1,1,0,0.0
1026.0,0.0,56547328.0,88473600000000000,1,1,1,4110,0,0,1,31,10,99.99
33.0,0.99,3603456.0,0,0,0,0,1982,0,0,1,1,0,0.0
50.0,0.0,153174016.0,13651200000000000,0,0,1,951,0,0,1,2,9,99.99
158.0,0.0,491206656.0,85795200000000000,1,1,1,2320,0,0,1,11,10,49.99
613.0,0.0,477555712.0,99532800000000000,1,0,1,2244,0,0,1,8,10,99.99
11538.0,0.0,377006080.0,6048000000000000,0,1,1,2967,0,0,1,6,10,19.99
166.0,0.0,43524096.0,13219200000000000,0,0,1,479,0,0,1,31,1,1.99
4556.0,0.0,36059136.0,18748800000000000,1,0,1,1212,0,1,1,1,1,0.99
16.0,10.0,53777408.0,77068800000000000,0,1,0,2423,0,0,1,1,0,0.0
231877.0,0.0,252019712.0,82425600000000000,1,1,1,3122,0,0,1,15,10,99.99
136.0,3.99,405989376.0,22982400000000000,0,0,0,2042,0,0,1,1,10,3.99
145.0,1.99,171776000.0,16156800000000000,1,0,0,1456,0,0,1,7,0,0.0
1841.0,0.0,148500480.0,15033600000000000,1,1,1,2418,0,0,1,1,10,99.99
95.0,0.0,87154688.0,0,1,0,1,1535,0,1,1,31,10,49.99
77.0,4.99,724273152.0,59443200000000000,1,0,0,2365,0,0,1,10,0,0.0
29.0,0.99,100624384.0,0,1,0,0,181,0,0,1,11,0,0.0
17.0,9.99,186055680.0,0,1,0,0,1577,0,0,1,1,0,0.0
85.0,0.0,87171072.0,0,0,0,1,795,0,1,1,31,0,0.0
21.0,0.0,97323008.0,37411200000000000,1,1,1,1670,0,0,1,1,0,0.0
28.0,0.0,202648576.0,0,0,0,1,540,0,0,1,1,3,10.99
561.0,0.0,152972288.0,38707200000000000,1,0,1,1377,0,1,1,1,10,49.99
1167.0,0.0,80489472.0,-8035200000000000,1,0,1,1360,0,1,1,1,10,9.99
129.0,9.99,205543424.0,39484800000000000,0,0,0,2634,0,0,1,9,1,4.99
13.0,5.99,2447641600.0,0,1,0,0,1152,0,0,1,3,0,0.0
143.0,0.0,348389376.0,777600000000000,1,0,1,1624,1,0,1,13,3,9.99
12.0,0.0,139829248.0,68428800000000000,1,1,1,2026,0,0,1,1,1,4.99
74.0,0.0,13031424.0,73180800000000000,1,1,1,194,1,0,1,2,0,0.0
55.0,0.0,82948096.0,2332800000000000,1,0,1,1441,0,1,1,25,5,49.99
47.0,0.0,83177472.0,2332800000000000,1,0,1,1323,0,1,1,25,5,49.99
14.0,0.0,160972800.0,0,0,0,1,538,0,0,1,1,0,0.0
2009.0,0.0,251348992.0,59097600000000000,1,1,1,2816,0,0,1,9,10,49.99
126.0,0.0,67441664.0,68342400000000000,1,1,1,990,0,0,1,4,5,24.99
2471.0,0.0,629185536.0,39139200000000000,1,0,1,2705,0,0,1,1,10,99.99
480.0,1.99,99578880.0,7430400000000000,1,1,0,507,0,0,1,11,0,0.0
820.0,0.0,465463296.0,50371200000000000,1,1,1,1052,0,0,1,9,10,49.99
198.0,0.0,74007552.0,54604800000000000,1,0,1,846,0,0,1,16,10,94.99
252.0,4.99,266607616.0,71884800000000000,1,1,0,2145,0,0,1,12,7,4.99
578.0,0.0,295038976.0,75772800000000000,0,0,1,1047,0,0,1,1,10,99.99
468.0,0.0,412214272.0,62380800000000000,1,0,1,1615,0,0,1,4,15,29.99
35.0,0.0,22763520.0,6480000000000000,1,1,1,851,0,0,1,1,3,3.99
44.0,0.0,60602368.0,0,1,0,1,288,0,0,1,1,0,0.0
357.0,0.0,183504896.0,2678400000000000,0,0,1,1297,0,0,1,3,10,99.99
73.0,0.0,663969792.0,30499200000000000,1,1,1,3696,0,0,1,1,10,17.99
225.0,0.0,155540480.0,17452800000000000,1,0,1,1373,0,1,1,1,6,9.99
130.0,0.0,96536576.0,23932800000000000,0,0,1,1311,0,0,1,1,3,1.99
24.0,0.0,81088512.0,-4406400000000000,0,0,1,1782,0,0,1,1,8,99.99
20.0,0.0,124252160.0,22032000000000000,1,0,1,1982,0,0,1,1,5,19.99
49.0,0.0,140257280.0,77241600000000000,1,1,1,3346,0,0,1,1,10,49.99
10.0,1.99,141277184.0,79833600000000000,0,1,0,3475,0,0,1,1,10,9.99
89.0,0.0,22829056.0,73612800000000000,0,1,1,594,0,1,1,2,8,0.99
711.0,0.0,29514752.0,32400000000000000,0,0,1,178,1,0,1,1,1,1.99
9116.0,0.0,151535616.0,63590400000000000,1,1,1,2463,0,0,1,13,10,99.99
45.0,0.0,112926720.0,20476800000000000,0,0,1,1173,0,0,1,2,5,99.99
23.0,0.0,125094912.0,84412800000000000,1,1,1,861,0,0,1,1,0,0.0
120.0,0.0,29156352.0,59616000000000000,1,1,1,1450,0,0,1,1,1,1.99
644.0,0.0,133042176.0,62467200000000000,1,1,1,1725,0,0,1,9,10,99.99
119.0,0.0,42759168.0,0,0,0,1,662,1,0,1,1,0,0.0
135.0,0.99,355188736.0,27648000000000000,0,1,0,1330,0,0,1,9,0,0.0
15.0,0.0,28087296.0,32659200000000000,0,0,1,671,0,0,1,1,0,0.0
56.0,0.0,172598272.0,3110400000000000,1,0,1,1832,0,0,1,1,8,99.99
150.0,0.0,76926976.0,0,1,0,1,1376,0,0,1,1,9,49.99
559.0,0.0,64889856.0,2246400000000000,1,0,1,1724,0,1,1,1,10,9.99
23.0,0.0,73707520.0,0,1,0,1,1543,0,1,1,1,4,5.99
17.0,0.0,117756928.0,1555200000000000,1,0,1,1298,0,0,1,1,4,3.99
58.0,4.99,758024192.0,21254400000000000,0,1,0,875,1,0,1,1,7,24.99
55.0,0.0,288881664.0,89164800000000000,0,0,1,2055,0,0,1,1,8,69.99
13.0,0.0,121188352.0,95990400000000000,1,1,1,1196,0,0,1,1,1,2.99
34.0,0.0,243159040.0,5616000000000000,0,0,1,1435,0,0,1,1,7,19.99
42.0,0.0,283832320.0,0,1,0,1,1009,0,0,1,21,0,0.0
17.0,0.0,13002752.0,0,1,0,1,177,0,0,1,1,1,0.99
3248.0,0.0,1095554048.0,54604800000000000,1,1,1,2765,0,0,1,46,6,99.99
19.0,0.0,217541632.0,7776000000000000,0,0,1,1026,0,0,1,17,7,99.99
33.0,0.0,9805824.0,-7776000000000000,0,0,1,550,0,0,1,1,0,0.0
70.0,0.0,128808960.0,21081600000000000,0,1,1,877,0,0,1,1,4,9.99
1032.0,0.0,171896832.0,20649600000000000,1,1,1,2934,0,0,1,8,6,99.99
15.0,0.0,9588736.0,1900800000000000,1,0,1,515,0,0,1,1,0,0.0
36.0,0.0,36358144.0,39398400000000000,0,1,1,519,0,0,1,1,0,0.0
11865.0,0.0,1514822656.0,24624000000000000,1,1,1,3033,0,0,1,12,10,99.99
24.0,4.99,211288064.0,9590400000000000,0,1,0,2661,0,0,1,1,0,0.0
14.0,0.0,147619840.0,0,1,0,1,470,0,0,1,6,6,99.99
23.0,0.0,100195328.0,-518400000000000,1,0,1,1369,0,0,1,9,7,99.99
22.0,0.0,34835456.0,13737600000000000,1,0,1,397,0,0,1,1,3,4.99
50.0,0.0,120520704.0,7862400000000000,1,1,1,1916,0,0,1,6,2,0.99
28.0,0.0,49362944.0,0,1,0,1,554,0,0,1,1,7,4.99
237.0,0.0,70290432.0,90460800000000000,1,1,1,3965,0,0,1,1,10,4.99
48.0,0.0,728417280.0,49334400000000000,0,0,1,2066,0,0,1,1,4,9.99
20329.0,0.0,1019900928.0,54518400000000000,1,1,1,1774,0,0,1,1,10,19.99
300.0,0.0,167420928.0,64800000000000000,0,1,1,2054,0,0,1,1,6,99.99
3239.0,0.0,73928704.0,34560000000000000,1,0,1,488,0,0,1,14,7,8.99
25.0,0.0,139696128.0,-3024000000000000,0,0,1,2829,0,0,1,8,10,21.99
82.0,0.0,138776576.0,0,0,0,1,409,1,0,1,1,5,3.99
104.0,0.0,284942336.0,104803200000000000,1,1,1,2487,0,0,1,1,10,59.99
13.0,0.0,62228480.0,-27475200000000000,0,0,1,1157,0,0,1,2,1,4.99
43.0,0.0,139878400.0,-3110400000000000,0,1,1,1882,0,0,1,1,3,49.99
14.0,0.0,175015936.0,14342400000000000,0,0,1,1889,0,0,1,1,2,0.99
11.0,0.0,166292480.0,20736000000000000,0,0,1,2486,0,0,1,2,1,4.99
361.0,0.0,176989184.0,8899200000000000,0,1,1,1443,0,0,1,1,4,19.99
26.0,0.0,161730560.0,59875200000000000,1,1,1,2356,0,0,1,1,10,54.99
12.0,1.99,17330176.0,67305600000000000,1,1,0,89,0,0,1,1,0,0.0
39.0,0.0,234430464.0,15638400000000000,1,0,1,1150,0,0,1,2,4,9.99
1057.0,0.0,156746752.0,46137600000000000,0,1,1,625,0,0,1,1,0,0.0
27.0,0.0,172755968.0,5356800000000000,1,0,1,1446,0,0,1,1,8,39.99
120283.0,0.0,175634432.0,78019200000000000,1,1,1,2743,0,0,1,8,10,74.99
17.0,0.0,72944640.0,1641600000000000,0,0,1,664,0,0,1,1,1,0.99
45.0,0.0,206301184.0,11145600000000000,1,0,1,1145,0,0,1,1,3,3.99
25.0,0.0,66976768.0,5616000000000000,1,1,1,726,0,0,1,1,1,1.99
11.0,0.0,202474496.0,29808000000000000,1,0,1,1931,0,0,1,1,10,99.99
457.0,0.0,167445504.0,20217600000000000,1,0,1,1326,0,1,1,1,5,39.99
17.0,0.0,58985472.0,0,1,0,1,1148,0,0,1,1,3,12.99
97.0,0.0,48089088.0,62899200000000000,1,1,1,2719,0,0,1,9,1,1.99
17.0,0.0,148554752.0,18748800000000000,0,0,1,962,0,0,1,13,8,14.99
121.0,0.0,102516736.0,23328000000000000,1,1,1,2093,0,0,1,1,10,9.99
17.0,2.99,101749760.0,25920000000000000,0,1,0,2213,0,0,1,1,10,19.99
77.0,0.0,335269888.0,38534400000000000,1,1,1,717,0,0,1,1,10,99.99
13.0,0.0,56154112.0,85536000000000000,1,1,1,1409,0,0,1,1,1,1.49
262.0,0.0,50229248.0,22809600000000000,1,0,1,550,0,0,1,1,0,0.0
28.0,0.0,44517376.0,0,0,0,1,269,0,0,1,31,1,2.99
1395.0,0.0,171913216.0,63244800000000000,1,1,1,2777,1,0,1,11,10,99.99
20.0,0.0,378739712.0,41644800000000000,0,0,1,1524,0,1,1,1,2,4.99
1138.0,0.0,243664896.0,64540800000000000,1,1,1,3393,0,0,1,1,10,29.99
70.0,0.0,159304704.0,6739200000000000,1,0,1,1431,0,1,1,1,7,49.99
15.0,0.0,304054272.0,70934400000000000,1,1,1,1373,0,0,1,1,1,0.99
28.0,0.0,203372544.0,15379200000000000,0,1,1,997,0,0,1,1,0,0.0
40729.0,0.0,188702720.0,61776000000000000,0,1,1,1544,0,0,1,13,10,99.99
823.0,0.0,65897472.0,-20995200000000000,1,0,1,1462,0,1,1,1,10,9.99
15.0,0.0,567371776.0,5184000000000000,1,0,1,3456,0,0,1,1,9,4.99
24.0,0.0,66168832.0,23155200000000000,1,0,1,1372,0,0,1,1,6,9.99
5759.0,0.0,65203200.0,0,1,0,1,1454,0,1,1,1,10,9.99
58.0,0.0,72997888.0,72662400000000000,1,1,1,2690,0,0,1,1,1,1.99
28.0,0.0,58648576.0,21772800000000000,0,0,1,1540,1,0,1,1,6,17.99
115.0,0.0,143926272.0,47001600000000000,1,1,1,1355,0,0,1,2,8,19.99
14.0,0.0,10797056.0,49420800000000000,0,1,1,1263,0,0,1,1,2,5.99
581.0,0.0,173731840.0,70416000000000000,1,1,1,1897,0,0,1,8,5,99.99
76.0,0.0,153447424.0,0,1,0,1,1388,0,1,1,1,6,9.99
16.0,2.99,826507264.0,30412800000000000,1,0,0,2095,0,0,1,1,5,99.99
128.0,0.0,22206464.0,-2505600000000000,0,0,1,731,0,0,1,1,1,1.99
48.0,0.0,146538496.0,42163200000000000,1,1,1,3381,0,0,1,1,11,3.99
49.0,0.0,179817472.0,48038400000000000,1,0,1,1041,0,0,1,1,1,1.99
33.0,1.99,48807936.0,67564800000000000,0,1,0,167,0,0,1,1,0,0.0
278.0,0.0,49570816.0,27734400000000000,1,1,1,1834,0,1,1,11,6,0.99
11.0,0.0,42908672.0,42768000000000000,1,1,1,4011,0,0,1,1,0,0.0
376.0,0.0,37167104.0,0,0,0,1,1233,0,1,1,1,1,0.99
13.0,0.0,4448256.0,5270400000000000,1,0,1,489,0,0,1,1,0,0.0
2181.0,0.0,384225280.0,57542400000000000,0,1,1,373,0,0,1,1,10,17.99
81.0,0.0,235592704.0,66614400000000000,0,0,1,1026,0,0,1,7,6,99.99
59.0,0.0,268463104.0,777600000000000,1,0,1,2157,0,0,1,1,10,9.99
1293.0,0.0,500312064.0,37238400000000000,1,1,1,3302,0,0,1,1,10,12.99
12.0,0.0,42113024.0,-15292800000000000,1,0,1,1015,0,0,1,1,0,0.0
13.0,0.0,130317312.0,69724800000000000,1,1,1,747,1,0,1,8,10,99.99
191.0,0.0,170509312.0,16156800000000000,1,1,1,2213,0,0,1,10,9,99.99
42.0,0.0,252225536.0,18144000000000000,0,0,1,1139,0,0,1,27,0,0.0
22.0,0.0,821308416.0,-16070400000000000,0,0,1,1613,0,0,1,1,10,15.99
15.0,0.99,123336704.0,259200000000000,0,0,0,689,0,0,1,1,0,0.0
441.0,0.0,170934272.0,-2419200000000000,1,0,1,1372,0,0,1,1,2,5.99
74.0,0.0,76108800.0,27216000000000000,1,0,1,1282,0,0,1,2,3,2.99
582.0,1.99,113381376.0,17798400000000000,1,0,0,998,0,0,1,8,10,24.99
22.0,0.0,144687104.0,5443200000000000,0,0,1,602,0,0,1,7,2,3.99
17.0,0.0,86777856.0,0,0,0,1,2165,0,0,1,1,5,9.99
2214.0,0.0,165830656.0,69292800000000000,1,1,1,2050,0,1,1,1,10,14.99
167.0,0.0,289270784.0,24451200000000000,0,1,1,2611,1,0,1,3,10,99.99
302.0,0.0,16556032.0,77414400000000000,1,0,1,2323,0,0,1,3,10,2.99
32.0,0.0,43997184.0,7344000000000000,1,0,1,380,0,0,1,1,0,0.0
6738.0,0.0,245937152.0,64886400000000000,1,1,1,2849,0,0,1,15,10,49.99
8117.0,0.0,141348864.0,27820800000000000,1,1,1,2251,0,0,1,14,10,24.99
27.0,0.0,45083648.0,0,1,0,1,846,0,0,1,1,5,3.99
319.0,0.0,28468224.0,259200000000000,0,0,1,589,0,0,1,16,0,0.0
12.0,2.99,24114176.0,0,0,0,0,1371,1,0,1,4,1,0.0
21.0,5.99,408659968.0,41040000000000000,0,0,0,1442,0,0,1,1,0,0.0
523.0,4.99,228918272.0,67910400000000000,1,1,0,2225,0,0,1,10,4,4.99
478.0,4.99,1467222016.0,64108800000000000,0,0,0,1713,0,0,1,1,4,4.99
208.0,0.0,214902784.0,-4924800000000000,1,1,1,1767,0,0,1,1,10,9.99
23.0,0.0,95756288.0,0,1,0,1,574,0,0,1,1,0,0.0
22.0,1.99,573915136.0,74908800000000000,0,1,0,2708,0,0,1,1,0,0.0
13.0,0.0,131837952.0,0,1,0,1,326,0,0,1,1,2,2.99
12.0,0.0,391449600.0,-6998400000000000,1,0,1,934,0,0,1,1,4,14.99
35.0,0.0,48566272.0,0,1,0,1,884,0,0,1,1,0,0.0
23.0,0.0,49946624.0,0,1,0,1,237,0,0,1,1,0,0.0
1988.0,0.0,1239545856.0,39744000000000000,0,1,1,1618,0,0,1,1,10,99.99
118.0,0.0,38800384.0,60307200000000000,1,1,1,1169,0,0,1,31,1,1.99
18.0,0.0,249468928.0,1123200000000000,1,0,1,437,0,0,1,1,2,19.99
242.0,2.99,176402432.0,59702400000000000,1,1,0,1898,0,0,1,34,0,0.0
13.0,2.99,80846848.0,36547200000000000,0,0,0,1414,0,0,1,1,0,0.0
10.0,0.0,17967104.0,26784000000000000,1,0,1,640,0,0,1,1,0,0.0
196.0,0.0,298737664.0,43632000000000000,0,1,1,2891,1,0,1,46,9,99.99
15.0,0.0,88559616.0,11145600000000000,0,1,1,848,0,0,1,1,3,99.99
3576.0,0.0,2194545664.0,53827200000000000,1,0,1,1932,0,0,1,1,10,99.99
105.0,0.0,397301760.0,69379200000000000,1,1,1,3751,1,0,1,1,9,99.99
17.0,0.0,138676224.0,0,0,0,1,344,0,0,1,1,0,0.0
14.0,0.0,107727872.0,2419200000000000,0,0,1,1151,1,0,1,1,0,0.0
22.0,0.0,170602496.0,-16416000000000000,0,0,1,1337,0,0,1,1,9,5.99
168.0,4.99,617306112.0,27907200000000000,1,1,0,1089,0,0,1,1,0,0.0
28.0,0.99,809046016.0,14860800000000000,0,1,0,1235,0,0,1,1,0,0.0
3518.0,0.0,565898240.0,50112000000000000,1,1,1,1519,0,0,1,10,10,9.99
80.0,0.0,223605760.0,6912000000000000,1,0,1,773,0,0,1,1,2,4.99
45.0,0.0,221703168.0,259200000000000,1,0,1,2534,0,0,1,1,9,59.99
17.0,0.0,656250880.0,25401600000000000,1,1,1,706,0,0,1,11,10,29.99
407.0,0.0,137319424.0,54432000000000000,0,1,1,1327,0,0,1,1,0,0.0
28.0,0.0,174519296.0,30844800000000000,0,0,1,1516,0,0,1,5,7,99.99
46.0,4.99,402222080.0,2332800000000000,0,0,0,1714,0,0,1,1,10,2.99
2898.0,0.0,54372352.0,59875200000000000,0,1,1,1303,0,0,1,2,10,9.99
54.0,0.0,126833664.0,51148800000000000,0,0,1,1491,0,0,1,1,4,2.99
461.0,0.0,443377664.0,57196800000000000,1,1,1,1062,0,0,1,1,1,0.99
55.0,0.0,61958144.0,27475200000000000,0,1,1,798,0,0,1,1,1,0.99
2683.0,0.0,171800576.0,69724800000000000,1,1,1,1938,1,0,1,1,10,25.99
261.0,0.99,485511168.0,30672000000000000,1,0,0,768,0,0,1,1,5,49.99
13.0,0.0,237481984.0,22377600000000000,1,0,1,1420,0,0,1,9,10,99.99
10.0,0.0,28114944.0,57801600000000000,1,1,1,293,0,1,1,1,0,0.0
11.0,0.0,102891520.0,74044800000000000,0,1,1,628,0,0,1,1,4,5.99
14.0,0.0,152332288.0,-13132800000000000,1,0,1,3153,0,0,1,1,4,14.99
55.0,0.0,157956096.0,22982400000000000,0,0,1,2036,0,0,1,1,9,49.99
12.0,0.0,72749056.0,38793600000000000,1,1,1,674,0,0,1,14,0,0.0
68.0,0.0,405092352.0,-19180800000000000,1,1,1,2093,0,0,1,9,5,99.99
158.0,0.0,70934528.0,86400000000000,1,0,1,1148,0,1,1,25,5,49.99
13.0,0.0,71418880.0,18835200000000000,0,0,1,689,0,0,1,1,0,0.0
13.0,0.0,186020864.0,0,1,0,1,1326,0,1,1,1,4,39.99
582.0,0.0,67382272.0,1296000000000000,1,0,1,1755,0,1,1,1,10,19.99
3555.0,0.0,67058688.0,13910400000000000,1,0,1,1638,0,1,1,1,10,9.99
21.0,0.0,140460032.0,32832000000000000,1,1,1,1620,0,0,1,1,0,0.0
1370.0,4.99,2351178752.0,55036800000000000,1,1,0,2857,0,0,1,11,10,4.99
51.0,0.0,144387072.0,691200000000000,1,0,1,1360,0,1,1,1,8,39.99
56.0,0.0,68555776.0,0,1,0,1,459,0,0,1,1,0,0.0
23.0,0.0,91528192.0,0,0,0,1,1027,0,0,1,1,0,0.0
39.0,0.0,53236736.0,45705600000000000,0,1,1,855,0,0,1,1,2,0.99
83.0,0.0,39831552.0,0,1,0,1,635,0,0,1,1,1,0.99
15185.0,0.0,358391808.0,75945600000000000,1,1,1,1637,0,0,1,1,10,6.99
56.0,0.0,144526336.0,0,1,0,1,1484,0,1,1,1,7,19.99
860.0,2.99,101088256.0,31363200000000000,1,1,0,1522,0,0,1,1,3,9.99
57.0,0.0,73604096.0,31363200000000000,1,1,1,2325,0,0,1,6,4,9.99
773.0,0.0,151503872.0,73094400000000000,1,1,1,3419,0,0,1,5,10,99.99
6882.0,0.0,597164032.0,46396800000000000,0,1,1,3896,0,0,1,5,5,24.99
13.0,0.0,47412224.0,28252800000000000,1,1,1,254,0,0,1,1,0,0.0
20.0,0.0,61688832.0,16243200000000000,1,1,1,1158,0,0,1,1,2,2.99
28.0,0.0,41652224.0,78624000000000000,1,0,1,119,0,1,1,1,0,0.0
10.0,0.0,82122752.0,61430400000000000,0,0,1,1204,0,0,1,3,0,0.0
17.0,0.0,109360128.0,0,1,0,1,955,1,0,1,1,1,0.99
2256.0,0.0,321054720.0,43718400000000000,1,1,1,2938,0,0,1,1,10,29.99
41.0,0.0,143135744.0,25660800000000000,1,1,1,3896,0,0,1,1,6,0.99
37.0,0.0,170208256.0,0,1,0,1,1465,0,1,1,1,5,9.99
627.0,0.0,402736128.0,42940800000000000,0,1,1,3914,0,0,1,9,10,99.99
452.0,0.0,311553024.0,17366400000000000,1,1,1,1307,0,0,1,1,10,99.99
37.0,0.0,208935936.0,15984000000000000,1,1,1,2388,1,0,1,7,10,19.99
18.0,0.0,168098816.0,0,1,0,1,1459,0,1,1,1,5,6.99
157.0,0.0,14256128.0,75081600000000000,1,1,1,2352,0,0,1,3,10,1.99
71.0,0.0,168041472.0,0,1,0,1,1427,0,1,1,1,7,39.99
23.0,0.0,92999680.0,0,1,0,1,948,0,0,1,1,0,0.0
1930.0,0.0,48525312.0,60220800000000000,1,1,1,553,0,0,1,13,2,0.99
676.0,0.0,225798144.0,43545600000000000,0,1,1,4045,0,0,1,14,10,8.99
22.0,0.0,124765184.0,0,1,0,1,695,0,0,1,1,0,0.0
3554.0,0.0,70249472.0,37238400000000000,1,0,1,696,0,0,1,1,0,0.0
112.0,0.0,129028096.0,44841600000000000,1,1,1,2181,0,0,1,1,10,29.99
18.0,0.0,30234624.0,13219200000000000,1,1,1,142,0,0,1,1,4,0.99
19.0,0.0,108085248.0,17971200000000000,0,1,1,862,1,0,1,1,9,4.99
369.0,0.0,238532608.0,23155200000000000,1,1,1,1892,0,0,1,6,10,9.99
46.0,0.0,251660288.0,3110400000000000,0,0,1,467,0,0,1,1,0,0.0
